"Pathogen","NA","Field","Experimental","Review","Observational","Experimental Stable","Other","Experimental Isolator","Experimental Field","Survey","Seroprevalence","Experimental Lab","Descriptive Review","Meta-analysis","EU Report","Prevalence","Retrospective","Retrospective cohort","Questionairre","A total of 138 pig farms were tested, with a focus on fattening pigs. Overall, 81 farms (58.8%) were HEV positive. Most sequences belonged to subtype 3h, in which they formed a specific cluster (Swiss cluster). In addition, subtype 3l and two unassigned sequences were detected.","Experimental lab","WOAH Technical Disease Card"
"Avian Influenza",224,147,134,NA,13,NA,NA,42,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Paratuberculosis",218,NA,NA,2,72,NA,3,NA,11,4,3,NA,3,NA,NA,NA,NA,NA,NA,NA,1,NA
"E. coli",191,NA,NA,3,4,44,18,NA,41,NA,NA,1,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
"Bovine Tuberculosis",121,NA,NA,35,13,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"Hepatitis E",100,NA,NA,63,66,7,NA,NA,NA,12,3,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA
"African Swine Fever",60,NA,5,85,36,3,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmonella",49,NA,NA,NA,47,NA,NA,NA,NA,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Foot and Mouth Disease",25,NA,NA,5,NA,47,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Campylobacter",44,NA,NA,1,7,8,NA,NA,NA,11,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PRRS",32,NA,NA,15,9,5,43,NA,4,NA,2,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swine Influenza",19,NA,NA,1,31,38,NA,NA,18,2,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"Bluetongue",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bovine Viral Diarrhoea Virus",23,NA,NA,6,NA,1,7,NA,NA,NA,6,3,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"Coxiella burnetii",20,NA,NA,1,16,NA,NA,NA,6,NA,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bovine Respiratory Syncytial Virus",7,NA,NA,2,19,3,NA,NA,NA,1,8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Classical Swine Fever",6,NA,NA,17,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Peste des Petits Ruminants",14,NA,NA,2,4,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"Infectious Bovine Rhinotracheitis",11,NA,NA,NA,NA,1,2,NA,1,NA,1,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA
"Contagious agalactia",2,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Multiple",NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S. aureus",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
